op count:	launch time:	elapsed time:
1450:	0.00001851600000	0.00000500900000
1452:	0.00007446100000	0.00000508900000
1454:	0.00006791800000	0.00000500900000
1456:	0.00006661500000	0.00000503000000
1458:	0.00006884000000	0.00000503000000
1460:	0.00006528500000	0.00000503900000
1462:	0.00006554400000	0.00000504000000
1464:	0.00007288700000	0.00000506000000
1466:	0.00006659600000	0.00000506100000
1468:	0.00008726500000	0.00000513000000
1470:	0.00007837800000	0.00000508900000
1472:	0.00007455200000	0.00000507000000
1474:	0.00006862100000	0.00000507900000
1476:	0.00006566500000	0.00000509900000
1478:	0.00006618600000	0.00000507900000
1480:	0.00007046400000	0.00000510900000
1482:	0.00006759900000	0.00000511900000
1484:	0.00006735700000	0.00000512000000
1486:	0.00006638500000	0.00000511900000
1488:	0.00007306900000	0.00000512900000
1490:	0.00006575500000	0.00000514900000
1492:	0.00006921100000	0.00000515000000
1494:	0.00006607600000	0.00000515900000
1496:	0.00007228700000	0.00000515900000
1498:	0.00006719800000	0.00000516000000
1500:	0.00006819000000	0.00000554000000
1502:	0.00002226300000	0.00000518100000
1504:	0.00007696600000	0.00000519000000
1506:	0.00002141100000	0.00000527000000
1508:	0.00007200700000	0.00000528000000
1510:	0.00006610600000	0.00000518900000
1512:	0.00006591500000	0.00000521000000
1514:	0.00007200700000	0.00000528000000
1516:	0.00006846900000	0.00000529000000
1518:	0.00006730700000	0.00000524000000
1520:	0.00008835800000	0.00000532000000
1522:	0.00009702400000	0.00000525000000
1524:	0.00006996200000	0.00000524000000
1526:	0.00027154200000	0.00000530000000
1528:	0.00007072500000	0.00000532000000
1530:	0.00006768800000	0.00000534100000
1532:	0.00007103500000	0.00000528000000
1534:	0.00007160700000	0.00000536000000
1536:	0.00009583200000	0.00000542000000
1538:	0.00007156500000	0.00000537100000
1540:	0.00006673700000	0.00000537100000
1542:	0.00007140600000	0.00000538000000
1544:	0.00006979300000	0.00000538000000
1546:	0.00007007300000	0.00000546000000
1548:	0.00008313800000	0.00000530000000
1550:	0.00007175500000	0.00000543100000
1552:	0.00006774800000	0.00000534000000
1554:	0.00006588600000	0.00000536000000
1556:	0.00006643700000	0.00000536100000
1558:	0.00006634600000	0.00000536000000
1560:	0.00006901200000	0.00000537000000
1562:	0.00007989200000	0.00000537900000
1564:	0.00006717800000	0.00000537000000
1566:	0.00007321900000	0.00000539100000
1568:	0.00006755700000	0.00000539100000
1570:	0.00006766800000	0.00000554100000
1572:	0.00008181600000	0.00000549000000
1574:	0.00007260800000	0.00000550000000
1576:	0.00007422100000	0.00000540100000
1578:	0.00006338100000	0.00000541100000
1580:	0.00007069500000	0.00000542000000
1582:	0.00006638600000	0.00000543100000
1584:	0.00006788900000	0.00000543100000
1586:	0.00006835900000	0.00000545000000
1588:	0.00006597600000	0.00000544000000
1590:	0.00006551400000	0.00000545000000
1592:	0.00006636600000	0.00000546000000
1594:	0.00006504300000	0.00000546000000
1596:	0.00006457200000	0.00000548000000
1598:	0.00006688700000	0.00000549100000
1600:	0.00006661700000	0.00000549100000
1602:	0.00006716700000	0.00000550100000
1604:	0.00008084300000	0.00000550000000
1606:	0.00006624500000	0.00000551000000
1608:	0.00006620600000	0.00000551100000
1610:	0.00004175000000	0.00000561100000
1612:	0.00007255700000	0.00000561100000
1614:	0.00006468200000	0.00000555100000
1616:	0.00006464200000	0.00000554000000
1618:	0.00006567400000	0.00000555000000
1620:	0.00009736400000	0.00000555000000
1622:	0.00007764700000	0.00000564100000
1624:	0.00007105500000	0.00000565000000
1626:	0.00009395700000	0.00000566100000
1628:	0.00007896000000	0.00000559000000
1630:	0.00006650700000	0.00000559100000
1632:	0.00006681600000	0.00000560100000
1634:	0.00006766800000	0.00000561100000
1636:	0.00006824800000	0.00000562000000
1638:	0.00007387000000	0.00000561100000
1640:	0.00008472100000	0.00000563000000
1642:	0.00006628700000	0.00000563100000
1644:	0.00006604400000	0.00000565100000
1646:	0.00002376500000	0.00000573100000
1648:	0.00008434000000	0.00000564200000
1650:	0.00006641500000	0.00000566100000
1652:	0.00006930100000	0.00000568100000
1654:	0.00006671700000	0.00000567000000
1656:	0.00006707700000	0.00000569100000
1658:	0.00007231700000	0.00000597100000
1660:	0.00007023400000	0.00000585000000
1662:	0.00007354000000	0.00000570200000
1664:	0.00010008100000	0.00000570100000
1666:	0.00007462100000	0.00000571000000
1668:	0.00006884000000	0.00000573200000
1670:	0.00001969700000	0.00000588200000
1672:	0.00009498100000	0.00000582200000
1674:	0.00007258800000	0.00000581100000
1676:	0.00007328800000	0.00000575100000
1678:	0.00007163600000	0.00000585200000
1680:	0.00008135400000	0.00000574200000
1682:	0.00006654600000	0.00000576100000
1684:	0.00006662700000	0.00000577100000
1686:	0.00006749800000	0.00000577000000
1688:	0.00006587500000	0.00000578100000
1690:	0.00006501400000	0.00000580100000
1692:	0.00006564400000	0.00000582100000
1694:	0.00006647600000	0.00000580100000
1696:	0.00006653700000	0.00000581100000
1698:	0.00006611600000	0.00000585200000
1700:	0.00006710700000	0.00000584100000
1702:	0.00005387200000	0.00000590100000
1704:	0.00007256700000	0.00000586100000
1706:	0.00006592500000	0.00000585100000
1708:	0.00006682800000	0.00000586100000
1710:	0.00006608600000	0.00000585100000
1712:	0.00006592500000	0.00000593100000
1714:	0.00006956300000	0.00000589100000
1716:	0.00007057400000	0.00000598200000
1718:	0.00007236700000	0.00000589100000
1720:	0.00007002300000	0.00000598100000
1722:	0.00006716700000	0.00000591100000
1724:	0.00007994200000	0.00000607100000
1726:	0.00006772800000	0.00000591100000
1728:	0.00006657700000	0.00000591100000
1730:	0.00006680600000	0.00000594200000
1732:	0.00009321600000	0.00000593100000
1734:	0.00006776900000	0.00000595100000
1736:	0.00006887000000	0.00000604100000
1738:	0.00008467000000	0.00000605200000
1740:	0.00007145500000	0.00000603100000
1742:	0.00007219800000	0.00000598100000
1744:	0.00006510400000	0.00000597100000
1746:	0.00006512500000	0.00000599100000
1748:	0.00006566400000	0.00000599100000
1750:	0.00006645500000	0.00000600100000
1752:	0.00006591600000	0.00000600100000
1754:	0.00006563400000	0.00000602200000
1756:	0.00006537400000	0.00000602100000
1758:	0.00006895000000	0.00000602200000
1760:	0.00006555400000	0.00000604200000
1762:	0.00006604400000	0.00000605100000
1764:	0.00003040700000	0.00000606100000
1766:	0.00007025300000	0.00000606100000
1768:	0.00006692700000	0.00000606200000
1770:	0.00006768800000	0.00000614100000
1772:	0.00006965200000	0.00000607100000
1774:	0.00007445200000	0.00000608100000
1776:	0.00006631600000	0.00000607200000
1778:	0.00007241600000	0.00000608100000
1780:	0.00006763800000	0.00000610300000
1782:	0.00006744800000	0.00000611200000
1784:	0.00006486200000	0.00000611200000
1786:	0.00007243800000	0.00000611100000
1788:	0.00006727700000	0.00000613100000
1790:	0.00006981200000	0.00000613100000
1792:	0.00002048900000	0.00000622300000
1794:	0.00003981600000	0.00000623200000
1796:	0.00007082400000	0.00000614100000
1798:	0.00006663700000	0.00000615100000
1800:	0.00006671600000	0.00000615200000
1802:	0.00006679700000	0.00000616300000
1804:	0.00006645600000	0.00000624100000
1806:	0.00006676600000	0.00000620300000
1808:	0.00006723800000	0.00000619200000
1810:	0.00007349000000	0.00000629300000
1812:	0.00007194600000	0.00000629200000
1814:	0.00007199700000	0.00000630300000
1816:	0.00007054400000	0.00000630200000
1818:	0.00006637500000	0.00000622100000
1820:	0.00006843900000	0.00000624100000
1822:	0.00006794900000	0.00000623200000
1824:	0.00006537400000	0.00000624300000
1826:	0.00006541300000	0.00000624100000
1828:	0.00032287300000	0.00000625200000
1830:	0.00008154400000	0.00000633200000
1832:	0.00006849900000	0.00000626100000
1834:	0.00006975200000	0.00000656300000
1836:	0.00006972300000	0.00000635100000
1838:	0.00006800900000	0.00000629200000
1840:	0.00009187400000	0.00000637100000
1842:	0.00007198600000	0.00000638200000
1844:	0.00007067500000	0.00000630200000
1846:	0.00006575400000	0.00000631100000
1848:	0.00007987100000	0.00000641200000
1850:	0.00006780800000	0.00000634200000
1852:	0.00006834900000	0.00000636200000
1854:	0.00007163700000	0.00000643200000
1856:	0.00007121400000	0.00000644200000
1858:	0.00007323900000	0.00000644200000
1860:	0.00007077500000	0.00000644200000
1862:	0.00007036400000	0.00000646200000
1864:	0.00007042300000	0.00000646200000
1866:	0.00007035300000	0.00000647200000
1868:	0.00007128400000	0.00000646200000
1870:	0.00006772800000	0.00000640200000
1872:	0.00007431100000	0.00000642200000
1874:	0.00006872100000	0.00000653200000
1876:	0.00006829900000	0.00000642200000
1878:	0.00015132700000	0.00000642200000
1880:	0.00007464200000	0.00000643200000
1882:	0.00007159600000	0.00000653200000
1884:	0.00007118400000	0.00000645200000
1886:	0.00006683700000	0.00000647200000
1888:	0.00006724700000	0.00000647300000
1890:	0.00006510300000	0.00000648300000
1892:	0.00006571400000	0.00000648200000
1894:	0.00006532500000	0.00000648200000
1896:	0.00006730800000	0.00000648200000
1898:	0.00008138500000	0.00000649200000
1900:	0.00007073400000	0.00000658200000
1902:	0.00007025400000	0.00000659300000
1904:	0.00007393000000	0.00000659300000
1906:	0.00006500200000	0.00000652200000
1908:	0.00006512300000	0.00000653300000
1910:	0.00006797900000	0.00000653200000
1912:	0.00006563400000	0.00000656300000
1914:	0.00006961300000	0.00000657200000
1916:	0.00007141600000	0.00000664300000
1918:	0.00006887100000	0.00000657200000
1920:	0.00006636700000	0.00000656300000
1922:	0.00007807800000	0.00000657300000
1924:	0.00007237800000	0.00000666200000
1926:	0.00007873000000	0.00000659200000
1928:	0.00007897900000	0.00000659300000
1930:	0.00006820000000	0.00000659300000
1932:	0.00006710800000	0.00000661200000
1934:	0.00006853900000	0.00000662200000
1936:	0.00007981100000	0.00000662200000
1938:	0.00007099400000	0.00000671300000
1940:	0.00007660500000	0.00000664200000
1942:	0.00007407000000	0.00000663200000
1944:	0.00007269800000	0.00000666300000
1946:	0.00006978200000	0.00000664300000
1948:	0.00003773100000	0.00000665200000
1950:	0.00002455700000	0.00000686300000
1952:	0.00007067400000	0.00000674300000
1954:	0.00007568400000	0.00000675300000
1956:	0.00007268800000	0.00000676300000
1958:	0.00006693600000	0.00000670300000
1960:	0.00006675800000	0.00000670200000
1962:	0.00006467300000	0.00000671200000
1964:	0.00006678600000	0.00000686300000
1966:	0.00006930200000	0.00000680300000
1968:	0.00006953200000	0.00000687200000
1970:	0.00006784800000	0.00000676300000
1972:	0.00006380200000	0.00000674200000
1974:	0.00007044300000	0.00000683300000
1976:	0.00007182500000	0.00000683200000
1978:	0.00007770700000	0.00000684200000
1980:	0.00085128500000	0.00000677300000
1982:	0.00006917100000	0.00000677300000
1984:	0.00006753700000	0.00000677400000
1986:	0.00007068300000	0.00000679300000
1988:	0.00007840900000	0.00000687400000
1990:	0.00008387800000	0.00000678200000
1992:	0.00006680700000	0.00000680200000
1994:	0.00006664600000	0.00000681200000
1996:	0.00007139600000	0.00000690200000
1998:	0.00007001400000	0.00000690300000
2000:	0.00007169600000	0.00000691300000
2002:	0.00007210700000	0.00000692200000
2004:	0.00006743800000	0.00000685300000
2006:	0.00006629500000	0.00000691200000
2008:	0.00006519400000	0.00000685200000
2010:	0.00005365200000	0.00000686300000
2012:	0.00006693700000	0.00000686300000
2014:	0.00006552400000	0.00000687300000
2016:	0.00006653700000	0.00000687200000
2018:	0.00006770800000	0.00000697300000
2020:	0.00006988300000	0.00000690300000
2022:	0.00007067300000	0.00000698300000
2024:	0.00006554400000	0.00000691400000
2026:	0.00006528300000	0.00000691300000
2028:	0.00006597600000	0.00000692200000
2030:	0.00006615600000	0.00000692200000
2032:	0.00006584400000	0.00000693300000
2034:	0.00006631500000	0.00000693300000
2036:	0.00006796800000	0.00000695400000
2038:	0.00007107500000	0.00000695300000
2040:	0.00006569400000	0.00000695400000
2042:	0.00007969100000	0.00000704400000
2044:	0.00006829000000	0.00000697300000
2046:	0.00006905100000	0.00000700400000
2048:	0.00006988200000	0.00000700300000
2050:	0.00006488300000	0.00000700300000
2052:	0.00006607600000	0.00000700300000
2054:	0.00006467200000	0.00000701300000
2056:	0.00007223700000	0.00000701300000
2058:	0.00006549500000	0.00000702300000
2060:	0.00006619500000	0.00000704300000
2062:	0.00006716800000	0.00000703300000
2064:	0.00006695600000	0.00000707300000
2066:	0.00006837100000	0.00000706300000
2068:	0.00006521400000	0.00000705300000
2070:	0.00006595500000	0.00000705400000
2072:	0.00006913200000	0.00000706300000
2074:	0.00008494100000	0.00000767400000
2076:	0.00007102500000	0.00000707400000
2078:	0.00006580400000	0.00000710300000
2080:	0.00008382000000	0.00000709300000
2082:	0.00006532300000	0.00000709400000
2084:	0.00006708800000	0.00000720400000
2086:	0.00006618600000	0.00000712400000
2088:	0.00007332000000	0.00000715300000
2090:	0.00008024200000	0.00000715500000
2092:	0.00007519200000	0.00000720400000
2094:	0.00006723800000	0.00000713300000
2096:	0.00006790800000	0.00000716300000
2098:	0.00006814000000	0.00000715300000
2100:	0.00006769900000	0.00000716300000
2102:	0.00006682700000	0.00000718300000
2104:	0.00006542500000	0.00000718300000
2106:	0.00009543100000	0.00000720300000
2108:	0.00007113500000	0.00000720400000
2110:	0.00006944100000	0.00000722300000
2112:	0.00007505200000	0.00000723300000
2114:	0.00007685600000	0.00000723300000
2116:	0.00007234700000	0.00000724300000
2118:	0.00006982300000	0.00000724400000
2120:	0.00007578400000	0.00000723400000
2122:	0.00007665500000	0.00000732500000
2124:	0.00007237700000	0.00000726400000
2126:	0.00006701700000	0.00000781600000
2128:	0.00007445100000	0.00000734400000
2130:	0.00007163600000	0.00000734300000
2132:	0.00004750000000	0.00000769400000
2134:	0.00007022300000	0.00000728400000
2136:	0.00006648700000	0.00000731300000
2138:	0.00006499400000	0.00000730400000
2140:	0.00006723800000	0.00000732300000
2142:	0.00006735800000	0.00000732400000
2144:	0.00006607500000	0.00000732400000
2146:	0.00006558400000	0.00000733400000
2148:	0.00006584500000	0.00000734300000
2150:	0.00006817900000	0.00000734500000
2152:	0.00006481400000	0.00000736500000
2154:	0.00007465200000	0.00000734300000
2156:	0.00006864100000	0.00000737300000
2158:	0.00006577400000	0.00000736400000
2160:	0.00006523400000	0.00000737500000
2162:	0.00006729900000	0.00000739300000
2164:	0.00008774700000	0.00000739400000
2166:	0.00007823800000	0.00000742500000
2168:	0.00006750800000	0.00000774400000
2170:	0.00006751800000	0.00000741500000
2172:	0.00006485200000	0.00000741400000
2174:	0.00006487400000	0.00000741400000
2176:	0.00006510300000	0.00000743400000
2178:	0.00006629600000	0.00000743400000
2180:	0.00008610400000	0.00000759400000
2182:	0.00009277600000	0.00000753400000
2184:	0.00007272900000	0.00000754500000
2186:	0.00007305900000	0.00000746500000
2188:	0.00007486200000	0.00000748400000
2190:	0.00006701700000	0.00000747500000
2192:	0.00006580500000	0.00000748400000
2194:	0.00006760700000	0.00000749400000
2196:	0.00006773900000	0.00000749400000
2198:	0.00007148600000	0.00000750500000
2200:	0.00006701800000	0.00000752500000
2202:	0.00006687600000	0.00000751400000
2204:	0.00006774900000	0.00000752500000
2206:	0.00006659600000	0.00000752400000
2208:	0.00006605500000	0.00000753400000
2210:	0.00006605500000	0.00000754400000
2212:	0.00007149500000	0.00000755500000
2214:	0.00007233800000	0.00000756400000
2216:	0.00006733700000	0.00000757400000
2218:	0.00007039300000	0.00000756400000
2220:	0.00006606600000	0.00000759400000
2222:	0.00006609600000	0.00000759400000
2224:	0.00006489300000	0.00000759400000
2226:	0.00006836000000	0.00000761400000
2228:	0.00010590100000	0.00000761400000
2230:	0.00006849000000	0.00000760400000
2232:	0.00006641600000	0.00000762500000
2234:	0.00007364900000	0.00000762500000
2236:	0.00006656700000	0.00000762500000
2238:	0.00006549400000	0.00000762400000
2240:	0.00006613600000	0.00000765400000
2242:	0.00007880000000	0.00000766500000
2244:	0.00006591500000	0.00000765400000
2246:	0.00006517300000	0.00000765500000
2248:	0.00010095100000	0.00000806500000
2250:	0.00007602400000	0.00000783500000
2252:	0.00006768700000	0.00000780500000
2254:	0.00007769800000	0.00000768500000
2256:	0.00009960900000	0.00000778600000
2258:	0.00007001300000	0.00000784500000
2260:	0.00008572400000	0.00000771500000
2262:	0.00007012400000	0.00000772400000
2264:	0.00007112400000	0.00000773400000
2266:	0.00007106500000	0.00000771400000
2268:	0.00006665600000	0.00000773500000
2270:	0.00006608600000	0.00000774400000
2272:	0.00006697600000	0.00000774500000
2274:	0.00006705600000	0.00000775400000
2276:	0.00006666600000	0.00000777500000
2278:	0.00007685600000	0.00000782500000
2280:	0.00007769700000	0.00000786500000
2282:	0.00009031100000	0.00000777500000
2284:	0.00006970200000	0.00000780600000
2286:	0.00007113500000	0.00000780400000
2288:	0.00007239600000	0.00000780500000
2290:	0.00007637500000	0.00000778400000
2292:	0.00008903800000	0.00000790500000
2294:	0.00006983300000	0.00000782500000
2296:	0.00007273900000	0.00000815500000
2298:	0.00009596200000	0.00000783500000
2300:	0.00006887100000	0.00000782400000
2302:	0.00008412900000	0.00000783400000
2304:	0.00006897100000	0.00000786500000
2306:	0.00002337500000	0.00000784600000
2308:	0.00007643500000	0.00000786400000
2310:	0.00006664600000	0.00000787500000
2312:	0.00006618600000	0.00000788500000
2314:	0.00003015600000	0.00000789500000
2316:	0.00008612300000	0.00000789600000
2318:	0.00011540900000	0.00000790500000
2320:	0.00009826600000	0.00000790400000
2322:	0.00007245700000	0.00000799500000
2324:	0.00007092500000	0.00000801400000
2326:	0.00009781500000	0.00000793500000
2328:	0.00007199700000	0.00000800400000
2330:	0.00007017200000	0.00000794600000
2332:	0.00006829000000	0.00000795600000
2334:	0.00008615300000	0.00000796400000
2336:	0.00006853900000	0.00000804600000
2338:	0.00007102400000	0.00000805500000
2340:	0.00006852000000	0.00000796600000
2342:	0.00006617500000	0.00000798600000
2344:	0.00007155600000	0.00000799500000
2346:	0.00007229700000	0.00000800600000
2348:	0.00007603300000	0.00000800500000
2350:	0.00007184600000	0.00000808500000
2352:	0.00007436000000	0.00000808500000
2354:	0.00007216700000	0.00000803400000
2356:	0.00006735700000	0.00000803400000
2358:	0.00007861900000	0.00000804500000
2360:	0.00007495200000	0.00000811600000
2362:	0.00007587400000	0.00000812500000
2364:	0.00007551300000	0.00000814600000
2366:	0.00007078300000	0.00000808600000
2368:	0.00004754100000	0.00000807600000
2370:	0.00007295800000	0.00000816500000
2372:	0.00007001200000	0.00000809500000
2374:	0.00007962100000	0.00000810500000
2376:	0.00007007300000	0.00000811500000
2378:	0.00008380800000	0.00000810500000
2380:	0.00007347800000	0.00000812600000
2382:	0.00006785800000	0.00000812600000
2384:	0.00006681700000	0.00000813500000
2386:	0.00006986300000	0.00000814500000
2388:	0.00007124500000	0.00000814500000
2390:	0.00007371000000	0.00000815600000
2392:	0.00008554300000	0.00000815500000
2394:	0.00007112400000	0.00000816600000
2396:	0.00006557400000	0.00000816500000
2398:	0.00006725700000	0.00000816500000
2400:	0.00007060400000	0.00000817500000
2402:	0.00006751800000	0.00000837700000
2404:	0.00010300500000	0.00000820700000
2406:	0.00007381000000	0.00000821600000
2408:	0.00006946100000	0.00000850600000
2410:	0.00006977300000	0.00000821600000
2412:	0.00006908000000	0.00000823500000
2414:	0.00006859000000	0.00000823600000
2416:	0.00006981300000	0.00000824500000
2418:	0.00006903000000	0.00000824700000
2420:	0.00006849900000	0.00000825500000
2422:	0.00006847000000	0.00000845600000
2424:	0.00009482000000	0.00000878700000
2426:	0.00007355000000	0.00000827500000
2428:	0.00007064400000	0.00000828600000
2430:	0.00007360000000	0.00000828500000
2432:	0.00007432100000	0.00000836500000
2434:	0.00006325000000	0.00000829600000
2436:	0.00006663700000	0.00000829500000
2438:	0.00006605500000	0.00000830600000
2440:	0.00006708800000	0.00000829600000
2442:	0.00007204700000	0.00000831700000
2444:	0.00006785000000	0.00000841600000
2446:	0.00007327900000	0.00000866700000
2448:	0.00006760700000	0.00000833600000
2450:	0.00007174600000	0.00000835700000
2452:	0.00007000300000	0.00000841600000
2454:	0.00006742900000	0.00000835700000
2456:	0.00006715600000	0.00000836600000
2458:	0.00006601600000	0.00000836600000
2460:	0.00006647700000	0.00000837700000
2462:	0.00006641600000	0.00000840500000
2464:	0.00006650700000	0.00000839700000
2466:	0.00006674700000	0.00000841500000
2468:	0.00016954200000	0.00000840600000
2470:	0.00006624700000	0.00000841600000
2472:	0.00006596500000	0.00000842500000
2474:	0.00007526300000	0.00000850600000
2476:	0.00007135600000	0.00000842700000
2478:	0.00007055400000	0.00000851700000
2480:	0.00007171600000	0.00000844500000
2482:	0.00007353000000	0.00000844500000
2484:	0.00007182600000	0.00000844700000
2486:	0.00006862000000	0.00000846700000
2488:	0.00006765800000	0.00000847600000
2490:	0.00006628500000	0.00000847600000
2492:	0.00007049400000	0.00000848600000
2494:	0.00006685700000	0.00000849600000
2496:	0.00006735800000	0.00000850600000
2498:	0.00009030200000	0.00000850600000
2500:	0.00010027000000	0.00000866700000
2502:	0.00009449000000	0.00000850600000
2504:	0.00006682600000	0.00000852500000
2506:	0.00006682600000	0.00000853600000
2508:	0.00006572500000	0.00000853600000
2510:	0.00006731800000	0.00000854500000
2512:	0.00006660700000	0.00000855600000
2514:	0.00006723800000	0.00000857600000
2516:	0.00007241800000	0.00000864700000
2518:	0.00007080500000	0.00000865700000
2520:	0.00009353800000	0.00000865600000
2522:	0.00006971300000	0.00000859700000
2524:	0.00006648700000	0.00000859700000
2526:	0.00009255600000	0.00000868600000
2528:	0.00006868000000	0.00000863600000
2530:	0.00007279800000	0.00000869600000
2532:	0.00007126500000	0.00000861700000
2534:	0.00006873000000	0.00000870700000
2536:	0.00006844100000	0.00000869700000
2538:	0.00006679600000	0.00000864600000
2540:	0.00006688700000	0.00000864600000
2542:	0.00006824000000	0.00000865600000
2544:	0.00006752900000	0.00000865700000
2546:	0.00010778400000	0.00000893700000
2548:	0.00006958200000	0.00000866600000
2550:	0.00006762900000	0.00000867600000
2552:	0.00006717700000	0.00000869700000
2554:	0.00006665700000	0.00000870700000
2556:	0.00006671700000	0.00000870600000
2558:	0.00007292700000	0.00000872600000
2560:	0.00007077300000	0.00000872600000
2562:	0.00006625500000	0.00000871700000
2564:	0.00007203700000	0.00000879700000
2566:	0.00006989200000	0.00000881600000
2568:	0.00007547300000	0.00000874600000
2570:	0.00006953200000	0.00000875700000
2572:	0.00010125200000	0.00000895700000
2574:	0.00007315900000	0.00000877700000
2576:	0.00006796900000	0.00000876600000
2578:	0.00006635600000	0.00000876700000
2580:	0.00006689700000	0.00000878800000
2582:	0.00007120600000	0.00000880800000
2584:	0.00006845900000	0.00000896600000
2586:	0.00007108500000	0.00000879600000
2588:	0.00006683700000	0.00000882600000
2590:	0.00007024200000	0.00000882600000
2592:	0.00007423100000	0.00000883600000
2594:	0.00007674500000	0.00000882700000
2596:	0.00006751800000	0.00000884600000
2598:	0.00006676600000	0.00000884600000
2600:	0.00006603500000	0.00000885600000
2602:	0.00006617600000	0.00000883600000
2604:	0.00006990300000	0.00000885700000
2606:	0.00009410900000	0.00000886600000
2608:	0.00008667400000	0.00000886700000
2610:	0.00009992000000	0.00000891800000
2612:	0.00009102200000	0.00000888700000
2614:	0.00008600400000	0.00000888600000
2616:	0.00006809800000	0.00000907700000
2618:	0.00007086500000	0.00000898600000
2620:	0.00006952300000	0.00000891700000
2622:	0.00006897100000	0.00000893600000
2624:	0.00008717600000	0.00000897600000
2626:	0.00006620500000	0.00000899600000
2628:	0.00007417100000	0.00000893700000
2630:	0.00007063400000	0.00000892700000
2632:	0.00007209600000	0.00000896800000
2634:	0.00007281800000	0.00000896700000
2636:	0.00007683600000	0.00000896600000
2638:	0.00007628400000	0.00000905800000
2640:	0.00007665500000	0.00000906700000
2642:	0.00007904000000	0.00000899600000
2644:	0.00002630900000	0.00000907800000
2646:	0.00007559200000	0.00000908700000
2648:	0.00007145500000	0.00000909700000
2650:	0.00007094500000	0.00000909800000
2652:	0.00007185600000	0.00000902700000
2654:	0.00006774800000	0.00000903800000
2656:	0.00008596400000	0.00000918700000
2658:	0.00004913300000	0.00000901800000
2660:	0.00006900200000	0.00000904700000
2662:	0.00006826900000	0.00000906700000
2664:	0.00006894000000	0.00000905700000
2666:	0.00022252300000	0.00000913700000
2668:	0.00007084400000	0.00000914700000
2670:	0.00007936100000	0.00000907800000
2672:	0.00006731900000	0.00000908800000
2674:	0.00007054300000	0.00000909700000
2676:	0.00006739800000	0.00000909600000
2678:	0.00006603500000	0.00000947800000
2680:	0.00007387000000	0.00000912600000
2682:	0.00006966100000	0.00000910800000
2684:	0.00007212700000	0.00000909700000
2686:	0.00007095400000	0.00000911800000
2688:	0.00006723800000	0.00000911700000
2690:	0.00006661700000	0.00000912800000
2692:	0.00006658600000	0.00000913700000
2694:	0.00007083500000	0.00000925800000
2696:	0.00007509300000	0.00000915800000
2698:	0.00007173600000	0.00000915800000
2700:	0.00006948200000	0.00000916800000
2702:	0.00007021300000	0.00000917800000
2704:	0.00006809800000	0.00000916700000
2706:	0.00007080400000	0.00000919800000
2708:	0.00006957200000	0.00000919700000
2710:	0.00034063600000	0.00000927800000
2712:	0.00003398500000	0.00000922700000
2714:	0.00006868900000	0.00000923800000
2716:	0.00006653600000	0.00000924700000
2718:	0.00006735700000	0.00000923700000
2720:	0.00006827900000	0.00000922800000
2722:	0.00008345800000	0.00000923700000
2724:	0.00006859000000	0.00000925800000
2726:	0.00007283800000	0.00000931800000
2728:	0.00006698600000	0.00000941800000
2730:	0.00007149500000	0.00000934700000
2732:	0.00008793700000	0.00000964700000
2734:	0.00007334000000	0.00000928700000
2736:	0.00006643600000	0.00000929900000
2738:	0.00006737700000	0.00000928800000
2740:	0.00008267600000	0.00000937900000
2742:	0.00007922000000	0.00000940700000
2744:	0.00006753900000	0.00000933700000
2746:	0.00007229800000	0.00000933800000
2748:	0.00007259800000	0.00000943800000
2750:	0.00007131500000	0.00000933700000
2752:	0.00006680600000	0.00000925800000
2754:	0.00006943200000	0.00000937900000
2756:	0.00007013300000	0.00000938800000
2758:	0.00007038200000	0.00000938800000
2760:	0.00006944200000	0.00000937800000
2762:	0.00007030400000	0.00000940800000
2764:	0.00007022300000	0.00000940900000
2766:	0.00006875000000	0.00000941900000
2768:	0.00006960300000	0.00000938800000
2770:	0.00006945100000	0.00000939800000
2772:	0.00007191500000	0.00000940800000
2774:	0.00007179700000	0.00000941800000
2776:	0.00009263600000	0.00000950700000
2778:	0.00006807900000	0.00000943800000
2780:	0.00007884000000	0.00000944900000
2782:	0.00007211800000	0.00000954800000
2784:	0.00007620500000	0.00000954700000
2786:	0.00007209700000	0.00000960900000
2788:	0.00007538300000	0.00000946800000
2790:	0.00010067100000	0.00000949900000
2792:	0.00007200700000	0.00000950700000
2794:	0.00007107500000	0.00000950800000
2796:	0.00007127500000	0.00000951900000
2798:	0.00007112500000	0.00000952900000
2800:	0.00007027300000	0.00000952700000
2802:	0.00007676600000	0.00000953700000
2804:	0.00007509200000	0.00000954700000
2806:	0.00007143400000	0.00000954700000
2808:	0.00002502800000	0.00000963800000
2810:	0.00007151600000	0.00000956800000
2812:	0.00007158600000	0.00000957800000
2814:	0.00007296900000	0.00000956700000
2816:	0.00006928200000	0.00000955800000
2818:	0.00007052400000	0.00000956900000
2820:	0.00007098500000	0.00000958800000
2822:	0.00007053400000	0.00000958900000
2824:	0.00006967200000	0.00000960800000
2826:	0.00006801000000	0.00000959700000
2828:	0.00007494200000	0.00000961700000
2830:	0.00008242700000	0.00000962900000
2832:	0.00007077500000	0.00000962800000
2834:	0.00007307900000	0.00000963800000
2836:	0.00006842900000	0.00000969800000
2838:	0.00006767900000	0.00000964800000
2840:	0.00007581400000	0.00000966800000
2842:	0.00007875900000	0.00000964700000
2844:	0.00006833000000	0.00000965900000
2846:	0.00007300800000	0.00000967700000
